absences,absences_log,grade_avg_mid,grade_trend,student_id,class_name,total_absences
21.0,3.091042453358316,11.4275,-7.376666666666666,181,9-A,21.0
1.0,0.6931471805599453,11.043333333333333,7.083333333333335,182,9-A,1.0
0.0,0.0,18.391666666666666,-0.16000000000000014,183,9-A,0.0
9.0,2.302585092994046,7.20125,-3.3758333333333335,184,9-A,9.0
8.0,2.1972245773362196,15.019583333333335,-2.729166666666668,185,9-A,8.0
6.0,1.9459101490553132,7.833333333333332,-2.966666666666664,186,9-A,6.0
1.0,0.6931471805599453,14.535416666666666,1.9291666666666654,187,9-A,1.0
15.0,2.772588722239781,8.419166666666666,-3.5733333333333324,188,9-A,15.0
10.0,2.3978952727983707,4.057916666666667,3.1708333333333334,189,9-A,10.0
0.0,0.0,13.504166666666666,0.461666666666666,190,9-A,0.0
2.0,1.0986122886681098,15.39875,0.29416666666666735,191,9-A,2.0
4.0,1.6094379124341003,11.01125,3.0841666666666665,192,9-A,4.0
12.0,2.5649493574615367,11.665416666666667,-2.604166666666668,193,9-A,12.0
4.0,1.6094379124341003,11.435416666666669,0.13916666666666622,194,9-A,4.0
3.0,1.3862943611198906,18.098333333333336,-1.9816666666666656,195,9-A,3.0
12.0,2.5649493574615367,17.1125,3.2250000000000014,196,9-A,12.0
5.0,1.791759469228055,15.211666666666666,-0.06999999999999673,197,9-A,5.0
9.0,2.302585092994046,8.227083333333333,-3.1925,198,9-A,9.0
20.0,3.044522437723423,12.778333333333332,2.6766666666666676,199,9-A,20.0
3.0,1.3862943611198906,16.79875,-3.264166666666666,200,9-A,3.0
1.0,0.6931471805599453,9.818750000000001,0.4341666666666679,201,9-A,1.0
2.0,1.0986122886681098,10.895833333333332,-3.2233333333333345,202,9-A,2.0
22.0,3.1354942159291497,13.457083333333333,-0.8041666666666671,203,9-A,22.0
8.0,2.1972245773362196,15.810833333333335,0.22833333333333528,204,9-A,8.0
14.0,2.70805020110221,12.169166666666666,-0.0666666666666682,205,9-A,14.0
1.0,0.6931471805599453,4.64875,0.04916666666666636,206,9-A,1.0
16.0,2.833213344056216,12.199583333333333,-0.8775000000000013,207,9-A,16.0
6.0,1.9459101490553132,11.82,-0.423333333333332,208,9-A,6.0
16.0,2.833213344056216,11.379583333333333,-7.565833333333333,209,9-B,16.0
4.0,1.6094379124341003,11.011666666666667,7.253333333333335,210,9-B,4.0
18.0,2.9444389791664403,7.19125,-0.014166666666666217,211,9-B,18.0
0.0,0.0,17.35458333333333,1.807500000000001,212,9-B,0.0
8.0,2.1972245773362196,16.204583333333332,0.1891666666666687,213,9-B,8.0
12.0,2.5649493574615367,9.41875,0.3241666666666667,214,9-B,12.0
6.0,1.9459101490553132,5.244583333333333,2.434166666666666,215,9-B,6.0
11.0,2.4849066497880004,10.6175,0.09499999999999886,216,9-B,11.0
4.0,1.6094379124341003,10.831666666666665,0.326666666666668,217,9-B,4.0
9.0,2.302585092994046,10.795833333333333,0.26500000000000057,218,9-B,9.0
4.0,1.6094379124341003,11.862916666666667,0.36416666666666764,219,9-B,4.0
2.0,1.0986122886681098,12.239583333333332,-3.3025,220,9-B,2.0
14.0,2.70805020110221,13.515,-0.1366666666666685,221,9-B,14.0
1.0,0.6931471805599453,13.612916666666667,-0.4758333333333322,222,9-B,1.0
1.0,0.6931471805599453,10.153333333333332,-0.22166666666666757,223,9-B,1.0
6.0,1.9459101490553132,13.162916666666668,0.4358333333333331,224,9-B,6.0
2.0,1.0986122886681098,6.729583333333334,3.9558333333333344,225,9-B,2.0
0.0,0.0,12.579166666666666,0.28333333333333144,226,9-B,0.0
8.0,2.1972245773362196,11.557916666666667,1.8408333333333324,227,9-B,8.0
6.0,1.9459101490553132,11.709166666666668,-2.299999999999999,228,9-B,6.0
0.0,0.0,5.3825,2.7866666666666666,229,9-B,0.0
3.0,1.3862943611198906,7.8879166666666665,-0.5491666666666664,230,9-B,3.0
6.0,1.9459101490553132,11.690833333333334,-0.15499999999999758,231,9-B,6.0
2.0,1.0986122886681098,9.964583333333334,-3.052500000000002,232,9-B,2.0
2.0,1.0986122886681098,10.207916666666666,-0.04249999999999865,233,9-B,2.0
15.0,2.772588722239781,5.58875,-0.44083333333333385,234,9-B,15.0
14.0,2.70805020110221,15.715416666666668,1.2141666666666673,235,9-B,14.0
22.0,3.1354942159291497,11.242916666666666,0.3108333333333331,236,9-B,22.0
20.0,3.044522437723423,11.259166666666665,-7.1899999999999995,237,10-A,20.0
3.0,1.3862943611198906,11.165416666666667,7.584166666666667,238,10-A,3.0
0.0,0.0,15.26625,0.18916666666666515,239,10-A,0.0
8.0,2.1972245773362196,17.04083333333333,3.334999999999999,240,10-A,8.0
6.0,1.9459101490553132,11.07875,0.5124999999999993,241,10-A,6.0
11.0,2.4849066497880004,6.85,3.8033333333333337,242,10-A,11.0
0.0,0.0,13.09875,0.1908333333333303,243,10-A,0.0
2.0,1.0986122886681098,15.665,-2.8583333333333343,244,10-A,2.0
0.0,0.0,11.588333333333333,0.006666666666667709,245,10-A,0.0
2.0,1.0986122886681098,18.314166666666665,-0.7083333333333357,246,10-A,2.0
8.0,2.1972245773362196,10.032916666666669,0.9308333333333341,247,10-A,8.0
8.0,2.1972245773362196,11.755833333333333,-3.5799999999999983,248,10-A,8.0
17.0,2.8903717578961645,12.367916666666666,-2.819166666666664,249,10-A,17.0
3.0,1.3862943611198906,9.80375,3.2008333333333354,250,10-A,3.0
0.0,0.0,15.817499999999999,3.6566666666666645,251,10-A,0.0
0.0,0.0,9.667916666666667,-0.0625,252,10-A,0.0
19.0,2.995732273553991,11.24125,-0.04916666666666636,253,10-A,19.0
1.0,0.6931471805599453,12.05625,-0.25583333333333513,254,10-A,1.0
3.0,1.3862943611198906,9.157083333333334,-0.11749999999999972,255,10-A,3.0
0.0,0.0,15.229999999999999,2.7416666666666636,256,10-A,0.0
1.0,0.6931471805599453,9.105,0.4449999999999985,257,10-A,1.0
4.0,1.6094379124341003,12.54625,0.3108333333333331,258,10-A,4.0
2.0,1.0986122886681098,13.595833333333333,-0.5833333333333357,259,10-A,2.0
1.0,0.6931471805599453,12.191666666666666,0.20833333333333393,260,10-A,1.0
1.0,0.6931471805599453,7.452083333333333,0.24249999999999972,261,10-A,1.0
17.0,2.8903717578961645,14.987916666666669,3.3225000000000016,262,10-A,17.0
8.0,2.1972245773362196,14.814583333333331,-0.09250000000000291,263,10-A,8.0
5.0,1.791759469228055,15.550416666666667,2.575833333333337,264,10-A,5.0
21.0,3.091042453358316,11.501666666666665,-7.018333333333333,265,10-B,21.0
1.0,0.6931471805599453,11.092083333333333,7.514166666666667,266,10-B,1.0
23.0,3.1780538303479458,9.787083333333333,-2.9691666666666663,267,10-B,23.0
6.0,1.9459101490553132,9.712916666666668,0.19250000000000078,268,10-B,6.0
7.0,2.0794415416798357,14.43375,-0.6258333333333361,269,10-B,7.0
2.0,1.0986122886681098,10.746666666666666,0.5566666666666684,270,10-B,2.0
0.0,0.0,14.47,2.9283333333333346,271,10-B,0.0
0.0,0.0,10.34875,0.014166666666667993,272,10-B,0.0
2.0,1.0986122886681098,11.52375,0.14916666666666956,273,10-B,2.0
4.0,1.6094379124341003,12.522499999999999,2.998333333333335,274,10-B,4.0
19.0,2.995732273553991,9.3575,-2.664999999999999,275,10-B,19.0
3.0,1.3862943611198906,9.384166666666665,-0.11333333333333329,276,10-B,3.0
1.0,0.6931471805599453,15.075,0.06166666666667098,277,10-B,1.0
0.0,0.0,6.5325,0.2433333333333323,278,10-B,0.0
8.0,2.1972245773362196,9.739166666666666,-0.15499999999999758,279,10-B,8.0
11.0,2.4849066497880004,10.462916666666668,3.0108333333333324,280,10-B,11.0
6.0,1.9459101490553132,16.682916666666664,0.19916666666666671,281,10-B,6.0
14.0,2.70805020110221,12.115,-0.2183333333333337,282,10-B,14.0
4.0,1.6094379124341003,15.857916666666668,-2.7125000000000004,283,10-B,4.0
10.0,2.3978952727983707,11.187916666666668,-2.352499999999999,284,10-B,10.0
0.0,0.0,11.368333333333332,0.18666666666666742,285,10-B,0.0
8.0,2.1972245773362196,13.757916666666667,-0.41249999999999787,286,10-B,8.0
0.0,0.0,8.148333333333333,0.29499999999999993,287,10-B,0.0
8.0,2.1972245773362196,10.707916666666666,-3.564166666666667,288,10-B,8.0
16.0,2.833213344056216,12.263333333333332,0.1033333333333335,289,10-B,16.0
1.0,0.6931471805599453,8.129166666666666,-0.5,290,10-B,1.0
2.0,1.0986122886681098,12.978333333333332,0.2533333333333321,291,10-B,2.0
16.0,2.833213344056216,13.686666666666667,0.11000000000000298,292,10-B,16.0
